age,ratio
453.476,0.7116
453.475,0.7116
453.474,0.7116
453.473,0.7116
453.472,0.7116
453.471,0.7116
453.47,0.7116
453.469,0.7116
453.468,0.7116
453.467,0.7116
453.466,0.7116
453.465,0.7116
453.464,0.7116
453.463,0.7116
453.462,0.7116
453.461,0.7116
453.46,0.7116
453.459,0.7116
453.458,0.7116
453.457,0.7116
453.456,0.7116
453.455,0.7116
453.454,0.7116
453.453,0.7116
453.452,0.7116
453.451,0.7116
453.45,0.7116
453.449,0.7116
453.448,0.7116
453.447,0.7116
453.446,0.7116
453.445,0.7116
453.444,0.7116
453.443,0.7116
453.442,0.7116
453.441,0.7116
453.44,0.7116
453.439,0.7116
453.438,0.7116
453.437,0.7116
453.436,0.7116
453.435,0.7116
453.434,0.7116
453.433,0.7116
453.432,0.7116
453.431,0.7116
453.43,0.7116
453.429,0.7116
453.428,0.7116
453.427,0.7116
453.426,0.7116
453.425,0.7116
453.424,0.7116
453.423,0.7116
453.422,0.7116
453.421,0.7116
453.42,0.7116
453.419,0.7116
453.418,0.7116
453.417,0.7116
453.416,0.7116
453.415,0.7116
453.414,0.7116
453.413,0.7116
453.412,0.7116
453.411,0.7116
453.41,0.7116
453.409,0.7116
453.408,0.7116
453.407,0.7116
453.406,0.7116
453.405,0.7116
453.404,0.7116
453.403,0.7116
453.402,0.7116
453.401,0.7116
453.4,0.7116
453.399,0.7116
453.398,0.7116
453.397,0.7116
453.396,0.7116
453.395,0.7116
453.394,0.7116
453.393,0.7116
453.392,0.7116
453.391,0.7116
453.39,0.7116
453.389,0.7116
453.388,0.7116
453.387,0.7116
453.386,0.7116
453.385,0.7116
453.384,0.7116
453.383,0.7116
453.382,0.7116
453.381,0.7116
453.38,0.7116
453.379,0.7116
453.378,0.7116
453.377,0.7116
453.376,0.7116
453.375,0.7116
453.374,0.7116
453.373,0.7116
453.372,0.7116
453.371,0.7116
453.37,0.7116
453.369,0.7116
453.368,0.7116
453.367,0.7116
453.366,0.7116
453.365,0.7116
453.364,0.7116
453.363,0.7116
453.362,0.7116
453.361,0.7116
453.36,0.7116
453.359,0.7116
453.358,0.7116
453.357,0.7116
453.356,0.7116
453.355,0.7116
453.354,0.7116
453.353,0.7116
453.352,0.7116
453.351,0.7116
453.35,0.7116
453.349,0.7116
453.348,0.7116
453.347,0.7116
453.346,0.7116
453.345,0.7116
453.344,0.7116
453.343,0.7116
453.342,0.7116
453.341,0.7116
453.34,0.7116
453.339,0.7116
453.338,0.7116
453.337,0.7116
453.336,0.7116
453.335,0.7116
453.334,0.7116
453.333,0.7116
453.332,0.7116
453.331,0.7116
453.33,0.7116
453.329,0.7116
453.328,0.7116
453.327,0.7116
453.326,0.7116
453.325,0.7116
453.324,0.7116
453.323,0.7116
453.322,0.7116
453.321,0.7116
453.32,0.7116
453.319,0.7116
453.318,0.7116
453.317,0.7116
453.316,0.7116
453.315,0.7116
453.314,0.7116
453.313,0.7116
453.312,0.7116
453.311,0.7116
453.31,0.7116
453.309,0.7116
453.308,0.7116
453.307,0.7116
453.306,0.7116
453.305,0.7116
453.304,0.7116
453.303,0.7116
453.302,0.7116
453.301,0.7116
453.3,0.7116
453.299,0.7116
453.298,0.7116
453.297,0.7116
453.296,0.7116
453.295,0.7116
453.294,0.7116
453.293,0.7116
453.292,0.7116
453.291,0.7116
453.29,0.7116
453.289,0.7116
453.288,0.7116
453.287,0.7116
453.286,0.7116
453.285,0.7116
453.284,0.7116
453.283,0.7116
453.282,0.7116
453.281,0.7116
453.28,0.7116
453.279,0.7116
453.278,0.7116
453.277,0.7116
453.276,0.7116
453.275,0.7116
453.274,0.7116
453.273,0.7116
453.272,0.7116
453.271,0.7116
453.27,0.7116
453.269,0.7116
453.268,0.7116
453.267,0.7116
453.266,0.7116
453.265,0.7116
453.264,0.7116
453.263,0.7116
453.262,0.7116
453.261,0.7116
453.26,0.7116
453.259,0.7116
453.258,0.7116
453.257,0.7116
453.256,0.7116
453.255,0.7116
453.254,0.7116
453.253,0.7116
453.252,0.7116
453.251,0.7116
453.25,0.7116
453.249,0.7116
453.248,0.7116
453.247,0.7116
453.246,0.7116
453.245,0.7116
453.244,0.7116
453.243,0.7116
453.242,0.7116
453.241,0.7116
453.24,0.7116
453.239,0.7116
453.238,0.7116
453.237,0.7116
453.236,0.7116
453.235,0.7116
453.234,0.7116
453.233,0.7116
453.232,0.7116
453.231,0.7116
453.23,0.7116
453.229,0.7116
453.228,0.7116
453.227,0.7116
453.226,0.7116
453.225,0.7116
453.224,0.7116
453.223,0.7116
453.222,0.7116
453.221,0.7116
453.22,0.7116
453.219,0.7116
453.218,0.7116
453.217,0.7116
453.216,0.7116
453.215,0.7116
453.214,0.7116
453.213,0.7116
453.212,0.7116
453.211,0.7116
453.21,0.7116
453.209,0.7116
453.208,0.7116
453.207,0.7116
453.206,0.7116
453.205,0.7116
453.204,0.7116
453.203,0.7116
453.202,0.7116
453.201,0.7116
453.2,0.7116
453.199,0.7116
453.198,0.7116
453.197,0.7116
453.196,0.7116
453.195,0.7116
453.194,0.7116
453.193,0.7116
453.192,0.7116
453.191,0.7116
453.19,0.7116
453.189,0.7116
453.188,0.7116
453.187,0.7116
453.186,0.7116
453.185,0.7116
453.184,0.7116
453.183,0.7116
453.182,0.7116
453.181,0.7116
453.18,0.7116
453.179,0.7116
453.178,0.7116
453.177,0.7116
453.176,0.7116
453.175,0.7116
453.174,0.7116
453.173,0.7116
453.172,0.7116
453.171,0.7116
453.17,0.7116
453.169,0.7116
453.168,0.7116
453.167,0.7116
453.166,0.7116
453.165,0.7116
453.164,0.7116
453.163,0.7116
453.162,0.7116
453.161,0.7116
453.16,0.7116
453.159,0.7116
453.158,0.7116
453.157,0.7116
453.156,0.7116
453.155,0.7116
453.154,0.7116
453.153,0.7116
453.152,0.7116
453.151,0.7116
453.15,0.7116
453.149,0.7116
453.148,0.7116
453.147,0.7116
453.146,0.7116
453.145,0.7116
453.144,0.7116
453.143,0.7116
453.142,0.7116
453.141,0.7116
453.14,0.7116
453.139,0.7116
453.138,0.7116
453.137,0.7116
453.136,0.7116
453.135,0.7116
453.134,0.7116
453.133,0.7116
453.132,0.7116
453.131,0.7116
453.13,0.7116
453.129,0.7116
453.128,0.7116
453.127,0.7116
453.126,0.7116
453.125,0.7116
453.124,0.7116
453.123,0.7116
453.122,0.7116
453.121,0.7116
453.12,0.7116
453.119,0.7116
453.118,0.7116
453.117,0.7116
453.116,0.7116
453.115,0.7116
453.114,0.7116
453.113,0.7116
453.112,0.7116
453.111,0.7116
453.11,0.7116
453.109,0.7116
453.108,0.7116
453.107,0.7116
453.106,0.7116
453.105,0.7116
453.104,0.7116
453.103,0.7116
453.102,0.7116
453.101,0.7116
453.1,0.7116
453.099,0.7116
453.098,0.7116
453.097,0.7116
453.096,0.7116
453.095,0.7116
453.094,0.7116
453.093,0.7116
453.092,0.7116
453.091,0.7116
453.09,0.7116
453.089,0.7116
453.088,0.7116
453.087,0.7116
453.086,0.7116
453.085,0.7116
453.084,0.7116
453.083,0.7116
453.082,0.7116
453.081,0.7116
453.08,0.7116
453.079,0.7116
453.078,0.7116
453.077,0.7116
453.076,0.7116
453.075,0.7116
453.074,0.7116
453.073,0.7116
453.072,0.7116
453.071,0.7116
453.07,0.7116
453.069,0.7116
453.068,0.7116
453.067,0.7116
453.066,0.7116
453.065,0.7116
453.064,0.7116
453.063,0.7116
453.062,0.7116
453.061,0.7116
453.06,0.7116
453.059,0.7116
453.058,0.7116
453.057,0.7116
453.056,0.7116
453.055,0.7116
453.054,0.7116
453.053,0.7116
453.052,0.7116
453.051,0.7116
453.05,0.7116
453.049,0.7116
453.048,0.7116
453.047,0.7116
453.046,0.7116
453.045,0.7116
453.044,0.7116
453.043,0.7116
453.042,0.7116
453.041,0.7116
453.04,0.7116
453.039,0.7116
453.038,0.7116
453.037,0.7116
453.036,0.7116
453.035,0.7116
453.034,0.7116
453.033,0.7116
453.032,0.7116
453.031,0.7116
453.03,0.7116
453.029,0.7116
453.028,0.7116
453.027,0.7116
453.026,0.7116
453.025,0.7116
453.024,0.7116
453.023,0.7116
453.022,0.7116
453.021,0.7116
453.02,0.7116
453.019,0.7116
453.018,0.7116
453.017,0.7116
453.016,0.7116
453.015,0.7116
453.014,0.7116
453.013,0.7116
453.012,0.7116
453.011,0.7116
453.01,0.7116
453.009,0.7116
453.008,0.7116
453.007,0.7116
453.006,0.7116
453.005,0.7116
453.004,0.7116
453.003,0.7116
453.002,0.7116
453.001,0.7116
453,0.7116
452.999,0.7116
452.998,0.7116
452.997,0.7116
452.996,0.7116
452.995,0.7116
452.994,0.7116
452.993,0.7116
452.992,0.7116
452.991,0.7116
452.99,0.7116
452.989,0.7116
452.988,0.7116
452.987,0.7116
452.986,0.7116
452.985,0.7116
452.984,0.7116
452.983,0.7116
452.982,0.7116
452.981,0.7116
452.98,0.7116
452.979,0.7116
452.978,0.7116
452.977,0.7116
452.976,0.7116
452.975,0.7116
452.974,0.7116
452.973,0.7116
452.972,0.7116
452.971,0.7116
452.97,0.7116
452.969,0.7116
452.968,0.7116
452.967,0.7116
452.966,0.7116
452.965,0.7116
452.964,0.7116
452.963,0.7116
452.962,0.7116
452.961,0.7116
452.96,0.7116
452.959,0.7116
452.958,0.7116
452.957,0.7116
452.956,0.7116
452.955,0.7116
452.954,0.7116
452.953,0.7116
452.952,0.7116
452.951,0.7116
452.95,0.7116
452.949,0.7116
452.948,0.7116
452.947,0.7116
452.946,0.7116
452.945,0.7116
452.944,0.7116
452.943,0.7116
452.942,0.7116
452.941,0.7116
452.94,0.7116
452.939,0.7116
452.938,0.7116
452.937,0.7116
452.936,0.7116
452.935,0.7116
452.934,0.7116
452.933,0.7116
452.932,0.7116
452.931,0.7116
452.93,0.7116
452.929,0.7116
452.928,0.7116
452.927,0.7116
452.926,0.7116
452.925,0.7116
452.924,0.7116
452.923,0.7116
452.922,0.7116
452.921,0.7116
452.92,0.7116
452.919,0.7116
452.918,0.7116
452.917,0.7116
452.916,0.7116
452.915,0.7116
452.914,0.7116
452.913,0.7116
452.912,0.7116
452.911,0.7116
452.91,0.7116
452.909,0.7116
452.908,0.7116
452.907,0.7116
452.906,0.7116
452.905,0.7116
452.904,0.7116
452.903,0.7116
452.902,0.7116
452.901,0.7116
452.9,0.7116
452.899,0.7116
452.898,0.7116
452.897,0.7116
452.896,0.7116
452.895,0.7116
452.894,0.7116
452.893,0.7116
452.892,0.7116
452.891,0.7116
452.89,0.7116
452.889,0.7116
452.888,0.7116
452.887,0.7116
452.886,0.7116
452.885,0.7116
452.884,0.7116
452.883,0.7116
452.882,0.7116
452.881,0.7116
452.88,0.7116
452.879,0.7116
452.878,0.7116
452.877,0.7116
452.876,0.7116
452.875,0.7116
452.874,0.7116
452.873,0.7116
452.872,0.7116
452.871,0.7116
452.87,0.7116
452.869,0.7116
452.868,0.7116
452.867,0.7116
452.866,0.7116
452.865,0.7116
452.864,0.7116
452.863,0.7116
452.862,0.7116
452.861,0.7116
452.86,0.7116
452.859,0.7116
452.858,0.7116
452.857,0.7116
452.856,0.7116
452.855,0.7116
452.854,0.7116
452.853,0.7116
452.852,0.7116
452.851,0.7116
452.85,0.7116
452.849,0.7116
452.848,0.7116
452.847,0.7116
452.846,0.7116
452.845,0.7116
452.844,0.7116
452.843,0.7116
452.842,0.7116
452.841,0.7116
452.84,0.7116
452.839,0.7116
452.838,0.7116
452.837,0.7116
452.836,0.7116
452.835,0.7116
452.834,0.7116
452.833,0.7116
452.832,0.7116
452.831,0.7116
452.83,0.7116
452.829,0.7116
452.828,0.7116
452.827,0.7116
452.826,0.7116
452.825,0.7116
452.824,0.7116
452.823,0.7116
452.822,0.7116
452.821,0.7116
452.82,0.7116
452.819,0.7116
452.818,0.7116
452.817,0.7116
452.816,0.7116
452.815,0.7116
452.814,0.7116
452.813,0.7116
452.812,0.7116
452.811,0.7116
452.81,0.7116
452.809,0.7116
452.808,0.7116
452.807,0.7116
452.806,0.7116
452.805,0.7116
452.804,0.7116
452.803,0.7116
452.802,0.7116
452.801,0.7116
452.8,0.7116
452.799,0.7116
452.798,0.7116
452.797,0.7116
452.796,0.7116
452.795,0.7116
452.794,0.7116
452.793,0.7116
452.792,0.7116
452.791,0.7116
452.79,0.7116
452.789,0.7116
452.788,0.7116
452.787,0.7116
452.786,0.7116
452.785,0.7116
452.784,0.7116
452.783,0.7116
452.782,0.7116
452.781,0.7116
452.78,0.7116
452.779,0.7116
452.778,0.7116
452.777,0.7116
452.776,0.7116
452.775,0.7116
452.774,0.7116
452.773,0.7116
452.772,0.7116
452.771,0.7116
452.77,0.7116
452.769,0.7116
452.768,0.7116
452.767,0.7116
452.766,0.7116
452.765,0.7116
452.764,0.7116
452.763,0.7116
452.762,0.7116
452.761,0.7116
452.76,0.7116
452.759,0.7116
452.758,0.7116
452.757,0.7116
452.756,0.7116
452.755,0.7116
452.754,0.7116
452.753,0.7116
452.752,0.7116
452.751,0.7116
452.75,0.7116
452.749,0.7116
452.748,0.7116
452.747,0.7116
452.746,0.7116
452.745,0.7116
452.744,0.7116
452.743,0.7116
452.742,0.7116
452.741,0.7116
452.74,0.7116
452.739,0.7116
452.738,0.7116
452.737,0.7116
452.736,0.7116
452.735,0.7116
452.734,0.7116
452.733,0.7116
452.732,0.7116
452.731,0.7116
452.73,0.7116
452.729,0.7116
452.728,0.7116
452.727,0.7116
452.726,0.7116
452.725,0.7116
452.724,0.7116
452.723,0.7116
452.722,0.7116
452.721,0.7116
452.72,0.7116
452.719,0.7116
452.718,0.7116
452.717,0.7116
452.716,0.7116
452.715,0.7116
452.714,0.7116
452.713,0.7116
452.712,0.7116
452.711,0.7116
452.71,0.7116
452.709,0.7116
452.708,0.7116
452.707,0.7116
452.706,0.7116
452.705,0.7116
452.704,0.7116
452.703,0.7116
452.702,0.7116
452.701,0.7116
452.7,0.7116
452.699,0.7116
452.698,0.7116
452.697,0.7116
452.696,0.7116
452.695,0.7116
452.694,0.7116
452.693,0.7116
452.692,0.7116
452.691,0.7116
452.69,0.7116
452.689,0.7116
452.688,0.7116
452.687,0.7116
452.686,0.7116
452.685,0.7116
452.684,0.7116
452.683,0.7116
452.682,0.7116
452.681,0.7116
452.68,0.7116
452.679,0.7116
452.678,0.7116
452.677,0.7116
452.676,0.7116
452.675,0.7116
452.674,0.7116
452.673,0.7116
452.672,0.7116
452.671,0.7116
452.67,0.7116
452.669,0.7116
452.668,0.7116
452.667,0.7116
452.666,0.7116
452.665,0.7116
452.664,0.7116
452.663,0.7116
452.662,0.7116
452.661,0.7116
452.66,0.7116
452.659,0.7116
452.658,0.7116
452.657,0.7116
452.656,0.7116
452.655,0.7116
452.654,0.7116
452.653,0.7116
452.652,0.7116
452.651,0.7116
452.65,0.7116
452.649,0.7116
452.648,0.7116
452.647,0.7116
452.646,0.7116
452.645,0.7116
452.644,0.7116
452.643,0.7116
452.642,0.7116
452.641,0.7116
452.64,0.7116
452.639,0.7116
452.638,0.7116
452.637,0.7116
452.636,0.7116
452.635,0.7116
452.634,0.7116
452.633,0.7116
452.632,0.7116
452.631,0.7116
452.63,0.7116
452.629,0.7116
452.628,0.7116
452.627,0.7116
452.626,0.7116
452.625,0.7116
452.624,0.7116
452.623,0.7116
452.622,0.7116
452.621,0.7116
452.62,0.7116
452.619,0.7116
452.618,0.7116
452.617,0.7116
452.616,0.7116
452.615,0.7116
452.614,0.7116
452.613,0.7116
452.612,0.7116
452.611,0.7116
452.61,0.7116
452.609,0.7116
452.608,0.7116
452.607,0.7116
452.606,0.7116
452.605,0.7116
452.604,0.7116
452.603,0.7116
452.602,0.7116
452.601,0.7116
452.6,0.7116
452.599,0.7116
452.598,0.7116
452.597,0.7116
452.596,0.7116
452.595,0.7116
452.594,0.7116
452.593,0.7116
452.592,0.7116
452.591,0.7116
452.59,0.7116
452.589,0.7116
452.588,0.7116
452.587,0.7116
452.586,0.7116
452.585,0.7116
452.584,0.7116
452.583,0.7116
452.582,0.7116
452.581,0.7116
452.58,0.7116
452.579,0.7116
452.578,0.7116
452.577,0.7116
452.576,0.7116
452.575,0.7116
452.574,0.7116
452.573,0.7116
452.572,0.7116
452.571,0.7116
452.57,0.7116
452.569,0.7116
452.568,0.7116
452.567,0.7116
452.566,0.7116
452.565,0.7116
452.564,0.7116
452.563,0.7116
452.562,0.7116
452.561,0.7116
452.56,0.7116
452.559,0.7116
452.558,0.7116
452.557,0.7116
452.556,0.7116
452.555,0.7116
452.554,0.7116
452.553,0.7116
452.552,0.7116
452.551,0.7116
452.55,0.7116
452.549,0.7116
452.548,0.7116
452.547,0.7116
452.546,0.7116
452.545,0.7116
452.544,0.7116
452.543,0.7116
452.542,0.7116
452.541,0.7116
452.54,0.7116
452.539,0.7116
452.538,0.7116
452.537,0.7116
452.536,0.7116
452.535,0.7116
452.534,0.7116
452.533,0.7116
452.532,0.7116
452.531,0.7116
452.53,0.7116
452.529,0.7116
452.528,0.7116
452.527,0.7116
452.526,0.7116
452.525,0.7116
452.524,0.7116
452.523,0.7116
452.522,0.7116
452.521,0.7116
452.52,0.7116
452.519,0.7116
452.518,0.7116
452.517,0.7116
452.516,0.7116
452.515,0.7116
452.514,0.7116
452.513,0.7116
452.512,0.7116
452.511,0.7116
452.51,0.7116
452.509,0.7116
452.508,0.7116
452.507,0.7116
452.506,0.7116
452.505,0.7116
452.504,0.7116
452.503,0.7116
452.502,0.7116
452.501,0.7116
452.5,0.7116
452.499,0.7116
452.498,0.7116
452.497,0.7116
452.496,0.7116
452.495,0.7116
452.494,0.7116
452.493,0.7116
452.492,0.7116
452.491,0.7116
452.49,0.7116
452.489,0.7116
452.488,0.7116
452.487,0.7116
452.486,0.7116
452.485,0.7116
452.484,0.7116
452.483,0.7116
452.482,0.7116
452.481,0.7116
452.48,0.7116
452.479,0.7116
452.478,0.7116
452.477,0.7116
452.476,0.7116
452.475,0.7116
452.474,0.7116
452.473,0.7116
452.472,0.7116
452.471,0.7116
452.47,0.7116
452.469,0.7116
452.468,0.7116
452.467,0.7116
452.466,0.7116
452.465,0.7116
452.464,0.7116
452.463,0.7116
452.462,0.7116
452.461,0.7116
452.46,0.7116
452.459,0.7116
452.458,0.7116
452.457,0.7116
452.456,0.7116
452.455,0.7116
452.454,0.7116
452.453,0.7116
452.452,0.7116
452.451,0.7116
452.45,0.7116
452.449,0.7116
452.448,0.7116
452.447,0.7116
452.446,0.7116
452.445,0.7116
452.444,0.7116
452.443,0.7116
452.442,0.7116
452.441,0.7116
452.44,0.7116
452.439,0.7116
452.438,0.7116
452.437,0.7116
452.436,0.7116
452.435,0.7116
452.434,0.7116
452.433,0.7116
452.432,0.7116
452.431,0.7116
452.43,0.7116
452.429,0.7116
452.428,0.7116
452.427,0.7116
452.426,0.7116
452.425,0.7116
452.424,0.7116
452.423,0.7116
452.422,0.7116
452.421,0.7116
452.42,0.7116
452.419,0.7116
452.418,0.7116
452.417,0.7116
452.416,0.7116
452.415,0.7116
452.414,0.7116
452.413,0.7116
452.412,0.7116
452.411,0.7116
452.41,0.7116
452.409,0.7116
452.408,0.7116
452.407,0.7116
452.406,0.7116
452.405,0.7116
452.404,0.7116
452.403,0.7116
452.402,0.7116
452.401,0.7116
452.4,0.7116
452.399,0.7116
452.398,0.7116
452.397,0.7116
452.396,0.7116
452.395,0.7116
452.394,0.7116
452.393,0.7116
452.392,0.7116
452.391,0.7116
452.39,0.7116
452.389,0.7116
452.388,0.7116
452.387,0.7116
452.386,0.7116
452.385,0.7116
452.384,0.7116
452.383,0.7116
452.382,0.7116
452.381,0.7116
452.38,0.7116
452.379,0.7116
452.378,0.7116
452.377,0.7116
452.376,0.7116
452.375,0.7116
452.374,0.7116
452.373,0.7116
452.372,0.7116
452.371,0.7116
452.37,0.7116
452.369,0.7116
452.368,0.7116
452.367,0.7116
452.366,0.7116
452.365,0.7116
452.364,0.7116
452.363,0.7116
452.362,0.7116
452.361,0.7116
452.36,0.7116
452.359,0.7116
452.358,0.7116
452.357,0.7116
452.356,0.7116
452.355,0.7116
452.354,0.7116
452.353,0.7116
452.352,0.7116
452.351,0.7116
452.35,0.7116
452.349,0.7116
452.348,0.7116
452.347,0.7116
452.346,0.7116
452.345,0.7116
452.344,0.7116
452.343,0.7116
452.342,0.7116
452.341,0.7116
452.34,0.7116
452.339,0.7116
452.338,0.7116
452.337,0.7116
452.336,0.7116
452.335,0.7116
452.334,0.7116
452.333,0.7116
452.332,0.7116
452.331,0.7116
452.33,0.7116
452.329,0.7116
452.328,0.7116
452.327,0.7116
452.326,0.7116
452.325,0.7116
452.324,0.7116
452.323,0.7116
452.322,0.7116
452.321,0.7116
452.32,0.7116
452.319,0.7116
452.318,0.7116
452.317,0.7116
452.316,0.7116
452.315,0.7116
452.314,0.7116
452.313,0.7116
452.312,0.7116
452.311,0.7116
452.31,0.7116
452.309,0.7116
452.308,0.7116
452.307,0.7116
452.306,0.7116
452.305,0.7116
452.304,0.7116
452.303,0.7116
452.302,0.7116
452.301,0.7116
452.3,0.7116
452.299,0.7116
452.298,0.7116
452.297,0.7116
452.296,0.7116
452.295,0.7116
452.294,0.7116
452.293,0.7116
452.292,0.7116
452.291,0.7116
452.29,0.7116
452.289,0.7116
452.288,0.7116
452.287,0.7116
452.286,0.7116
452.285,0.7116
452.284,0.7116
452.283,0.7116
452.282,0.7116
452.281,0.7116
452.28,0.7116
452.279,0.7116
452.278,0.7116
452.277,0.7116
452.276,0.7116
452.275,0.7116
452.274,0.7116
452.273,0.7116
452.272,0.7116
452.271,0.7116
452.27,0.7116
452.269,0.7116
452.268,0.7116
452.267,0.7116
452.266,0.7116
452.265,0.7116
452.264,0.7116
452.263,0.7116
452.262,0.7116
452.261,0.7116
452.26,0.7116
452.259,0.7116
452.258,0.7116
452.257,0.7116
452.256,0.7116
452.255,0.7116
452.254,0.7116
452.253,0.7116
452.252,0.7116
452.251,0.7116
452.25,0.7116
452.249,0.7116
452.248,0.7116
452.247,0.7116
452.246,0.7116
452.245,0.7116
452.244,0.7116
452.243,0.7116
452.242,0.7116
452.241,0.7116
452.24,0.7116
452.239,0.7116
452.238,0.7116
452.237,0.7116
452.236,0.7116
452.235,0.7116
452.234,0.7116
452.233,0.7116
452.232,0.7116
452.231,0.7116
452.23,0.7116
452.229,0.7116
452.228,0.7116
452.227,0.7116
452.226,0.7116
452.225,0.7116
452.224,0.7116
452.223,0.7116
452.222,0.7116
452.221,0.7116
452.22,0.7116
452.219,0.7116
452.218,0.7116
452.217,0.7116
452.216,0.7116
452.215,0.7116
452.214,0.7116
452.213,0.7116
452.212,0.7116
452.211,0.7116
452.21,0.7116
452.209,0.7116
452.208,0.7116
452.207,0.7116
452.206,0.7116
452.205,0.7116
452.204,0.7116
452.203,0.7116
452.202,0.7116
452.201,0.7116
452.2,0.7116
452.199,0.7116
452.198,0.7116
452.197,0.7116
452.196,0.7116
452.195,0.7116
452.194,0.7116
452.193,0.7116
452.192,0.7116
452.191,0.7116
452.19,0.7116
452.189,0.7116
452.188,0.7116
452.187,0.7116
452.186,0.7116
452.185,0.7116
452.184,0.7116
452.183,0.7116
452.182,0.7116
452.181,0.7116
452.18,0.7116
452.179,0.7116
452.178,0.7116
452.177,0.7116
452.176,0.7116
452.175,0.7116
452.174,0.7116
452.173,0.7116
452.172,0.7116
452.171,0.7116
452.17,0.7116
452.169,0.7116
452.168,0.7116
452.167,0.7116
452.166,0.7116
452.165,0.7116
452.164,0.7116
452.163,0.7116
452.162,0.7116
452.161,0.7116
452.16,0.7116
452.159,0.7116
452.158,0.7116
452.157,0.7116
452.156,0.7116
452.155,0.7116
452.154,0.7116
452.153,0.7116
452.152,0.7116
452.151,0.7116
452.15,0.7116
452.149,0.7116
452.148,0.7116
452.147,0.7116
452.146,0.7116
452.145,0.7116
452.144,0.7116
452.143,0.7116
452.142,0.7116
452.141,0.7116
452.14,0.7116
452.139,0.7116
452.138,0.7116
452.137,0.7116
452.136,0.7116
452.135,0.7116
452.134,0.7116
452.133,0.7116
452.132,0.7116
452.131,0.7116
452.13,0.7116
452.129,0.7116
452.128,0.7116
452.127,0.7116
452.126,0.7116
452.125,0.7116
452.124,0.7116
452.123,0.7116
452.122,0.7116
452.121,0.7116
452.12,0.7116
452.119,0.7116
452.118,0.7116
452.117,0.7116
452.116,0.7116
452.115,0.7116
452.114,0.7116
452.113,0.7116
452.112,0.7116
452.111,0.7116
452.11,0.7116
452.109,0.7116
452.108,0.7116
452.107,0.7116
452.106,0.7116
452.105,0.7116
452.104,0.7116
452.103,0.7116
452.102,0.7116
452.101,0.7116
452.1,0.7116
452.099,0.7116
452.098,0.7116
452.097,0.7116
452.096,0.7116
452.095,0.7116
452.094,0.7116
452.093,0.7116
452.092,0.7116
452.091,0.7116
452.09,0.7116
452.089,0.7116
452.088,0.7116
452.087,0.7116
452.086,0.7116
452.085,0.7116
452.084,0.7116
452.083,0.7116
452.082,0.7116
452.081,0.7116
452.08,0.7116
452.079,0.7116
452.078,0.7116
452.077,0.7116
452.076,0.7116
452.075,0.7116
452.074,0.7116
452.073,0.7116
452.072,0.7116
452.071,0.7116
452.07,0.7116
452.069,0.7116
452.068,0.7116
452.067,0.7116
452.066,0.7116
452.065,0.7116
452.064,0.7116
452.063,0.7116
452.062,0.7116
452.061,0.7116
452.06,0.7116
452.059,0.7116
452.058,0.7116
452.057,0.7116
452.056,0.7116
452.055,0.7116
452.054,0.7116
452.053,0.7116
452.052,0.7116
452.051,0.7116
452.05,0.7116
452.049,0.7116
452.048,0.7116
452.047,0.7116
452.046,0.7116
452.045,0.7116
452.044,0.7116
452.043,0.7116
452.042,0.7116
452.041,0.7116
452.04,0.7116
452.039,0.7116
452.038,0.7116
452.037,0.7116
452.036,0.7116
452.035,0.7116
452.034,0.7116
452.033,0.7116
452.032,0.7116
452.031,0.7116
452.03,0.7116
452.029,0.7116
452.028,0.7116
452.027,0.7116
452.026,0.7116
452.025,0.7116
452.024,0.7116
452.023,0.7116
452.022,0.7116
452.021,0.7116
452.02,0.7116
452.019,0.7116
452.018,0.7116
452.017,0.7116
452.016,0.7116
452.015,0.7116
452.014,0.7116
452.013,0.7116
452.012,0.7116
452.011,0.7116
452.01,0.7116
452.009,0.7116
452.008,0.7116
452.007,0.7116
452.006,0.7116
452.005,0.7116
452.004,0.7116
452.003,0.7116
452.002,0.7116
452.001,0.7116
452,0.7116
451.999,0.7116
451.998,0.7116
451.997,0.7116
451.996,0.7116
451.995,0.7116
451.994,0.7116
451.993,0.7116
451.992,0.7116
451.991,0.7116
451.99,0.7116
451.989,0.7116
451.988,0.7116
451.987,0.7116
451.986,0.7116
451.985,0.7116
451.984,0.7116
451.983,0.7116
451.982,0.7116
451.981,0.7116
451.98,0.7116
451.979,0.7116
451.978,0.7116
451.977,0.7116
451.976,0.7116
451.975,0.7116
451.974,0.7116
451.973,0.7116
451.972,0.7116
451.971,0.7116
451.97,0.7116
451.969,0.7116
451.968,0.7116
451.967,0.7116
451.966,0.7116
451.965,0.7116
451.964,0.7116
451.963,0.7116
451.962,0.7116
451.961,0.7116
451.96,0.7116
451.959,0.7116
451.958,0.7116
451.957,0.7116
451.956,0.7116
451.955,0.7116
451.954,0.7116
451.953,0.7116
451.952,0.7116
451.951,0.7116
451.95,0.7116
451.949,0.7116
451.948,0.7116
451.947,0.7116
451.946,0.7116
451.945,0.7116
451.944,0.7116
451.943,0.7116
451.942,0.7116
451.941,0.7116
451.94,0.7116
451.939,0.7116
451.938,0.7116
451.937,0.7116
451.936,0.7116
451.935,0.7116
451.934,0.7116
451.933,0.7116
451.932,0.7116
451.931,0.7116
451.93,0.7116
451.929,0.7116
451.928,0.7116
451.927,0.7116
451.926,0.7116
451.925,0.7116
451.924,0.7116
451.923,0.7116
451.922,0.7116
