age,friv
465.966,28398462941.400253
465.965,28398386042.01961
465.964,28398309161.052895
465.963,28398232298.49578
465.962,28398155454.343956
465.961,28398078628.593094
465.96,28398001821.238873
465.959,28397925032.276974
465.95799999999997,28397848261.70308
465.957,28397771509.51286
465.956,28397694775.702015
465.955,28397618060.26622
465.954,28397541363.201153
465.953,28397464684.502506
465.952,28397388024.165966
465.951,28397311382.187214
465.95,28397234758.56194
465.949,28397158153.28583
465.948,28397081566.35458
465.947,28397004997.763874
465.946,28396928447.5094
465.945,28396851915.586853
465.944,28396775401.991932
465.943,28396698906.72032
465.942,28396622429.767715
465.941,28396545971.129814
465.94,28396469530.80231
465.939,28396393108.7809
465.938,28396316705.061283
465.937,28396240319.639156
465.936,28396163952.51022
465.935,28396087603.67017
465.934,28396011273.114716
465.933,28395934960.83955
465.932,28395858666.84038
465.931,28395782391.11291
465.93,28395706133.652843
465.929,28395629894.455887
465.928,28395553673.51774
465.927,28395477470.834118
465.926,28395401286.400723
465.925,28395325120.21327
465.924,28395248972.26746
465.923,28395172842.55901
465.922,28395096731.083622
465.921,28395020637.837025
465.92,28394944562.814922
465.919,28394868506.01302
465.918,28394792467.427044
465.91700000000003,28394716447.052708
465.916,28394640444.885723
465.915,28394564460.921814
465.914,28394488495.156696
465.913,28394412547.586082
465.912,28394336618.205708
465.911,28394260707.011276
465.91,28394184813.998516
465.909,28394108939.163155
465.908,28394033082.50091
465.907,28393957244.00751
465.906,28393881423.678677
465.905,28393805621.510136
465.904,28393729837.497616
465.903,28393654071.636856
465.902,28393578323.92356
465.901,28393502594.353477
465.9,28393426882.922333
465.899,28393351189.625862
465.898,28393275514.459793
465.897,28393199857.419857
465.896,28393124218.501785
465.895,28393048597.70132
465.894,28392972995.0142
465.89300000000003,28392897410.436153
465.892,28392821843.96292
465.891,28392746295.590244
465.89,28392670765.313858
465.889,28392595253.129505
465.888,28392519759.03293
465.887,28392444283.019867
465.886,28392368825.086067
465.885,28392293385.227264
465.884,28392217963.43922
465.883,28392142559.71766
465.882,28392067174.058342
465.881,28391991806.457012
465.88,28391916456.90942
465.879,28391841125.41132
465.878,28391765811.958447
465.877,28391690516.546566
465.876,28391615239.17142
465.875,28391539979.828766
465.874,28391464738.514362
465.873,28391389515.223957
465.872,28391314309.953304
465.871,28391239122.698166
465.87,28391163953.4543
465.869,28391088802.21746
465.868,28391013668.983406
465.867,28390938553.747902
465.866,28390863456.506702
465.865,28390788377.255577
465.864,28390713315.990288
465.863,28390638272.706593
465.862,28390563247.400253
465.861,28390488240.067047
465.86,28390413250.702732
465.859,28390338279.30308
465.858,28390263325.863857
465.85699999999997,28390188390.38083
465.856,28390113472.84977
465.855,28390038573.266457
465.854,28389963691.626648
465.853,28389888827.926125
465.852,28389813982.16066
465.851,28389739154.326027
465.85,28389664344.418003
465.849,28389589552.43236
465.848,28389514778.364883
465.847,28389440022.211338
465.846,28389365283.967518
465.845,28389290563.629204
465.844,28389215861.192158
465.843,28389141176.65218
465.842,28389066510.005043
465.841,28388991861.246536
465.84,28388917230.372444
465.839,28388842617.37855
465.838,28388768022.26064
465.837,28388693445.014503
465.836,28388618885.63593
465.835,28388544344.120705
465.834,28388469820.46462
465.83299999999997,28388395314.663467
465.832,28388320826.713036
465.831,28388246356.60912
465.83,28388171904.34751
465.829,28388097469.924015
465.828,28388023053.334415
465.827,28387948654.574512
465.826,28387874273.640106
465.825,28387799910.526985
465.824,28387725565.23096
465.823,28387651237.74783
465.822,28387576928.07339
465.821,28387502636.20344
465.82,28387428362.1338
465.819,28387354105.860252
465.818,28387279867.378616
465.817,28387205646.684692
465.816,28387131443.774292
465.815,28387057258.64321
465.814,28386983091.287266
465.813,28386908941.70227
465.812,28386834809.88403
465.811,28386760695.82835
465.81,28386686599.53105
465.809,28386612520.987946
465.808,28386538460.194843
465.807,28386464417.147564
465.806,28386390391.841915
465.805,28386316384.273724
465.804,28386242394.4388
465.803,28386168422.33297
465.802,28386094467.952045
465.801,28386020531.29185
465.8,28385946612.34821
465.799,28385872711.11694
465.798,28385798827.593864
465.797,28385724961.774807
465.796,28385651113.6556
465.795,28385577283.232063
465.794,28385503470.500023
465.793,28385429675.45531
465.79200000000003,28385355898.09375
465.791,28385282138.41118
465.79,28385208396.403416
465.789,28385134672.066307
465.788,28385060965.395676
465.787,28384987276.387352
465.786,28384913605.037178
465.785,28384839951.340984
465.784,28384766315.29461
465.783,28384692696.89389
465.782,28384619096.134666
465.781,28384545513.01277
465.78,28384471947.524044
465.779,28384398399.664337
465.778,28384324869.429485
465.777,28384251356.815323
465.776,28384177861.8177
465.775,28384104384.432465
465.774,28384030924.655464
465.773,28383957482.482536
465.772,28383884057.90953
465.771,28383810650.9323
465.77,28383737261.546688
465.769,28383663889.748547
465.76800000000003,28383590535.533726
465.767,28383517198.898083
465.766,28383443879.837463
465.765,28383370578.347725
465.764,28383297294.42472
465.763,28383224028.064304
465.762,28383150779.262337
465.761,28383077548.01468
465.76,28383004334.317177
465.759,28382931138.165695
465.758,28382857959.5561
465.757,28382784798.484245
465.756,28382711654.94599
465.755,28382638528.937214
465.754,28382565420.453762
465.753,28382492329.49151
465.752,28382419256.046314
465.751,28382346200.11405
465.75,28382273161.690582
465.749,28382200140.771782
465.748,28382127137.35352
465.747,28382054151.431656
465.746,28381981183.002068
465.745,28381908232.06063
465.744,28381835298.60321
465.743,28381762382.625687
465.742,28381689484.123936
465.741,28381616603.09383
465.74,28381543739.53125
465.739,28381470893.432064
465.738,28381398064.792164
465.737,28381325253.607418
465.736,28381252459.873714
465.735,28381179683.586933
465.734,28381106924.74295
465.733,28381034183.337654
465.73199999999997,28380961459.366932
465.731,28380888752.826668
465.73,28380816063.712738
465.729,28380743392.021046
465.728,28380670737.747467
465.727,28380598100.88789
465.726,28380525481.438217
465.725,28380452879.39432
465.724,28380380294.75211
465.723,28380307727.50746
465.722,28380235177.656284
465.721,28380162645.19446
465.72,28380090130.11789
465.719,28380017632.422474
465.718,28379945152.1041
465.717,28379872689.158672
465.716,28379800243.582092
465.715,28379727815.37025
465.714,28379655404.519054
465.713,28379583011.024406
465.712,28379510634.882206
465.711,28379438276.088356
465.71,28379365934.63877
465.709,28379293610.529346
465.70799999999997,28379221303.75599
465.707,28379149014.314606
465.706,28379076742.20111
465.705,28379004487.411407
465.704,28378932249.941406
465.703,28378860029.787025
465.702,28378787826.944168
465.701,28378715641.408752
465.7,28378643473.176693
465.699,28378571322.2439
465.698,28378499188.606293
465.697,28378427072.25978
465.696,28378354973.20029
465.695,28378282891.423737
465.694,28378210826.92604
465.693,28378138779.703114
465.692,28378066749.750893
465.691,28377994737.06528
465.69,28377922741.642216
465.689,28377850763.477623
465.688,28377778802.567417
465.687,28377706858.907528
465.686,28377634932.49388
465.685,28377563023.322407
465.684,28377491131.38903
465.683,28377419256.689686
465.682,28377347399.2203
465.681,28377275558.976803
465.68,28377203735.95513
465.679,28377131930.151215
465.678,28377060141.56099
465.677,28376988370.180397
465.676,28376916616.005352
465.675,28376844879.03181
465.674,28376773159.255707
465.673,28376701456.672977
465.672,28376629771.27956
465.671,28376558103.071404
465.67,28376486452.044437
465.669,28376414818.19461
465.668,28376343201.517864
465.66700000000003,28376271602.01015
465.666,28376200019.6674
465.665,28376128454.48557
465.664,28376056906.460606
465.663,28375985375.58845
465.662,28375913861.865063
465.661,28375842365.28638
465.66,28375770885.84836
465.659,28375699423.546947
465.658,28375627978.37811
465.657,28375556550.33778
465.656,28375485139.421925
465.655,28375413745.62651
465.654,28375342368.947468
465.653,28375271009.380768
465.652,28375199666.92237
465.651,28375128341.568233
465.65,28375057033.314312
465.649,28374985742.156567
465.648,28374914468.090965
465.647,28374843211.113464
465.646,28374771971.22003
465.645,28374700748.40663
465.644,28374629542.669224
465.64300000000003,28374558354.00378
465.642,28374487182.40627
465.641,28374416027.872658
465.64,28374344890.39891
465.639,28374273769.981003
465.638,28374202666.6149
465.637,28374131580.296574
465.636,28374060511.022003
465.635,28373989458.787163
465.634,28373918423.588013
465.633,28373847405.420544
465.632,28373776404.280727
465.631,28373705420.16454
465.63,28373634453.067963
465.629,28373563502.986973
465.628,28373492569.91754
465.627,28373421653.855663
465.626,28373350754.797314
465.625,28373279872.738476
465.624,28373209007.67513
465.623,28373138159.603268
465.622,28373067328.51887
465.621,28372996514.41793
465.62,28372925717.296425
465.619,28372854937.15035
465.618,28372784173.97569
465.617,28372713427.768436
465.616,28372642698.52458
465.615,28372571986.240116
465.614,28372501290.911034
465.613,28372430612.53333
465.612,28372359951.10299
465.611,28372289306.61602
465.61,28372218679.068417
465.609,28372148068.456177
465.608,28372077474.775288
465.60699999999997,28372006898.02176
465.606,28371936338.191593
465.605,28371865795.280777
465.604,28371795269.285328
465.603,28371724760.201244
465.602,28371654268.02452
465.601,28371583792.75118
465.6,28371513334.37721
465.599,28371442892.89862
465.598,28371372468.31143
465.597,28371302060.61164
465.596,28371231669.79525
465.595,28371161295.85829
465.594,28371090938.796753
465.593,28371020598.606663
465.592,28370950275.284027
465.591,28370879968.82486
465.59,28370809679.225174
465.589,28370739406.48099
465.588,28370669150.58832
465.587,28370598911.54319
465.586,28370528689.341602
465.585,28370458483.97959
465.584,28370388295.45317
465.58299999999997,28370318123.758358
465.582,28370247968.891186
465.581,28370177830.847668
465.58,28370107709.62383
465.579,28370037605.215694
465.578,28369967517.61929
465.577,28369897446.83065
465.576,28369827392.845787
465.575,28369757355.66074
465.574,28369687335.271538
465.573,28369617331.674206
465.572,28369547344.864777
465.571,28369477374.839287
465.57,28369407421.59376
465.569,28369337485.124237
465.568,28369267565.42675
465.567,28369197662.497337
465.566,28369127776.33204
465.565,28369057906.926876
465.564,28368988054.27791
465.563,28368918218.381157
465.562,28368848399.23267
465.561,28368778596.828487
465.56,28368708811.16465
465.559,28368639042.237206
465.558,28368569290.042194
465.557,28368499554.575665
465.556,28368429835.833652
465.555,28368360133.81221
465.554,28368290448.507393
465.553,28368220779.915234
465.552,28368151128.03179
465.551,28368081492.85311
465.55,28368011874.37525
465.549,28367942272.594257
465.548,28367872687.506184
465.547,28367803119.107082
465.546,28367733567.393013
465.545,28367664032.360023
465.544,28367594514.004173
465.543,28367525012.321526
465.54200000000003,28367455527.308132
465.541,28367386058.960056
465.54,28367316607.273354
465.539,28367247172.24408
465.538,28367177753.868313
465.537,28367108352.142105
465.536,28367038967.06152
465.535,28366969598.62262
465.534,28366900246.821476
465.533,28366830911.654152
465.532,28366761593.11672
465.531,28366692291.205235
465.53,28366623005.91578
465.529,28366553737.244415
465.528,28366484485.187218
465.527,28366415249.74026
465.526,28366346030.899605
465.525,28366276828.661343
465.524,28366207643.021534
465.523,28366138473.97625
465.522,28366069321.52158
465.521,28366000185.6536
465.52,28365931066.368378
465.519,28365861963.662003
465.51800000000003,28365792877.53055
465.517,28365723807.970097
465.516,28365654754.976734
465.515,28365585718.546535
465.514,28365516698.675583
465.513,28365447695.359974
465.512,28365378708.59578
465.511,28365309738.379097
465.51,28365240784.706
465.509,28365171847.57259
465.508,28365102926.974945
465.507,28365034022.90916
465.506,28364965135.371326
465.505,28364896264.35754
465.504,28364827409.86388
465.503,28364758571.88645
465.502,28364689750.42134
465.501,28364620945.46465
465.5,28364552157.01247
465.499,28364483385.0609
465.498,28364414629.606033
465.497,28364345890.643974
465.496,28364277168.17082
465.495,28364208483.824577
465.494,28364139837.60145
465.493,28364071229.497654
465.492,28364002659.509388
465.491,28363934127.63622
465.49,28363865633.877693
465.489,28363797178.233383
465.488,28363728760.702747
465.487,28363660381.2852
465.486,28363592039.980034
465.485,28363523736.7865
465.484,28363455471.70374
465.483,28363387244.73083
465.48199999999997,28363319055.866764
465.481,28363250905.11046
465.48,28363182792.460762
465.479,28363114717.916428
465.478,28363046681.476154
465.477,28362978683.138554
465.476,28362910722.902164
465.475,28362842800.76547
465.474,28362774916.726845
465.473,28362707070.78463
465.472,28362639262.937073
465.471,28362571493.182365
465.47,28362503761.518612
465.469,28362436067.943863
465.468,28362368412.456104
465.467,28362300795.053234
465.466,28362233215.7331
465.465,28362165674.49349
465.464,28362098171.332104
465.463,28362030706.246593
465.462,28361963279.234547
465.461,28361895890.293484
465.46,28361828539.42086
465.459,28361761226.61407
465.45799999999997,28361693951.87045
465.457,28361626715.18728
465.456,28361559516.56176
465.455,28361492355.99105
465.454,28361425233.472248
465.453,28361358149.00238
465.452,28361291102.578434
465.451,28361224094.19733
465.45,28361157123.855923
465.449,28361090191.55103
465.448,28361023297.279392
465.447,28360956441.037724
465.446,28360889622.822647
465.445,28360822842.630764
465.444,28360756100.458607
465.443,28360689396.30265
465.442,28360622730.159332
465.441,28360556102.025032
465.44,28360489511.89607
465.439,28360422959.768723
465.438,28360356445.63922
465.437,28360289969.50374
465.436,28360223531.3584
465.435,28360157131.199284
465.434,28360090769.02242
465.433,28360024444.823784
465.432,28359958158.59932
465.431,28359891910.344906
465.43,28359825700.056393
465.429,28359759527.729572
465.428,28359693393.360188
465.427,28359627296.94395
465.426,28359561238.47652
465.425,28359495217.95351
465.424,28359429235.370502
465.423,28359363290.72301
465.422,28359297384.00653
465.421,28359231515.216507
465.42,28359165684.348335
465.419,28359099891.397392
465.418,28359034136.358982
465.41700000000003,28358968419.22839
465.416,28358902740.000854
465.415,28358837098.671574
465.414,28358771495.235706
465.413,28358705929.68838
465.412,28358640402.02467
465.411,28358574912.239624
465.41,28358509460.32825
465.409,28358444046.28551
465.408,28358378670.106346
465.407,28358313331.78564
465.406,28358248031.31826
465.405,28358182768.699036
465.404,28358117543.922737
465.403,28358052356.984123
465.402,28357987207.87792
465.401,28357922096.5988
465.4,28357857023.141415
465.399,28357791987.50038
465.398,28357726989.670277
465.397,28357662029.645657
465.396,28357597107.421024
465.395,28357532222.99088
465.394,28357467376.34966
465.39300000000003,28357402567.49179
465.392,28357337796.41166
465.391,28357273063.103626
465.39,28357208367.56201
465.389,28357143709.781113
465.388,28357079089.7552
465.387,28357014507.4785
465.386,28356949962.94523
465.385,28356885456.14955
465.384,28356820987.08563
465.383,28356756555.747574
465.382,28356692162.12948
465.381,28356627806.2254
465.38,28356563488.02939
465.379,28356499207.535435
465.378,28356434964.73753
465.377,28356370759.62963
465.376,28356306592.20565
465.375,28356242462.4595
465.374,28356178370.38505
465.373,28356114315.976166
465.372,28356050299.226646
465.371,28355986320.130302
465.37,28355922378.6809
465.369,28355858474.872204
465.368,28355794608.69792
465.367,28355730780.15176
465.366,28355666989.227394
465.365,28355603235.918476
465.364,28355539520.218636
465.363,28355475842.12148
465.362,28355412201.620583
465.361,28355348598.70951
465.36,28355285033.381805
465.359,28355221505.630974
465.358,28355158015.450516
465.35699999999997,28355094562.833897
465.356,28355031147.77457
465.355,28354967770.265965
465.354,28354904430.301487
465.353,28354841127.87452
465.352,28354777862.97843
465.351,28354714635.606575
465.35,28354651445.752262
465.349,28354588293.408802
465.348,28354525178.569492
465.347,28354462101.22758
465.346,28354399061.376328
465.345,28354336059.00895
465.344,28354273094.118664
465.343,28354210166.698658
465.342,28354147276.742096
465.341,28354084424.242134
465.34,28354021609.19191
465.339,28353958831.58454
465.338,28353896091.413128
465.337,28353833388.67074
465.336,28353770723.35045
465.335,28353708095.445297
465.334,28353645504.948322
465.33299999999997,28353582951.85253
465.332,28353520436.150925
465.331,28353457957.83647
465.33,28353395516.902145
465.329,28353333113.340893
465.328,28353270747.145638
465.327,28353208418.309303
465.326,28353146126.824783
465.325,28353083872.684967
465.324,28353021655.882717
465.323,28352959476.4109
465.322,28352897334.26234
465.321,28352835229.42987
465.32,28352773161.9063
465.319,28352711131.684418
465.318,28352649138.757015
465.317,28352587183.116848
465.316,28352525264.756683
465.315,28352463383.669247
465.314,28352401539.847267
465.313,28352339733.28346
465.312,28352277963.97052
465.311,28352216231.901134
465.31,28352154537.067978
465.309,28352092879.463703
465.308,28352031259.08096
465.307,28351969675.912388
465.306,28351908129.950596
465.305,28351846621.188206
465.304,28351785149.61781
465.303,28351723715.231987
465.302,28351662318.02332
465.301,28351600957.98436
465.3,28351539635.107662
465.299,28351478349.385773
465.298,28351417100.811195
465.297,28351355889.37647
465.296,28351294715.07408
465.295,28351233577.896534
465.294,28351172477.8363
465.293,28351111414.885864
465.29200000000003,28351050389.037674
465.291,28350989400.284187
465.29,28350928448.61784
465.289,28350867534.03106
465.288,28350806656.51627
465.287,28350745816.06588
465.286,28350685012.672287
465.285,28350624246.32788
465.284,28350563517.025043
465.283,28350502824.756138
465.282,28350442169.513527
465.281,28350381551.28957
465.28,28350320970.0766
465.279,28350260425.86695
465.278,28350199918.652946
465.277,28350139448.426903
465.276,28350079015.18112
465.275,28350018618.907913
465.274,28349958259.599552
465.273,28349897937.248318
465.272,28349837651.846497
465.271,28349777403.386333
465.27,28349717191.860096
465.269,28349657017.26002
465.26800000000003,28349596879.578358
465.267,28349536778.80733
465.266,28349476714.939163
465.265,28349416687.96608
465.264,28349356697.880272
465.263,28349296744.67395
465.262,28349236828.339306
465.261,28349176948.86852
465.26,28349117106.253773
465.259,28349057300.487236
465.258,28348997531.56107
465.257,28348937799.467438
465.256,28348878104.19849
465.255,28348818445.74636
465.254,28348758824.10319
465.253,28348699239.261105
465.252,28348639691.212234
465.251,28348580179.94869
465.25,28348520705.462578
465.249,28348461267.746006
465.248,28348401866.791077
465.247,28348342502.589874
465.246,28348283175.134483
465.245,28348223884.416985
465.244,28348164630.429447
465.243,28348105413.163944
465.242,28348046232.612534
465.241,28347987088.767273
465.24,28347927981.62021
465.239,28347868911.163383
465.238,28347809877.388847
465.237,28347750880.28862
465.236,28347691919.854733
465.235,28347632996.079216
465.234,28347574108.954075
465.233,28347515258.47133
465.23199999999997,28347456444.62299
465.231,28347397667.401047
465.23,28347338926.7975
465.229,28347280222.80436
465.228,28347221555.41359
465.227,28347162924.617184
465.226,28347104330.407116
465.225,28347045772.775368
465.224,28346987251.713894
465.223,28346928767.214672
465.222,28346870319.269653
465.221,28346811907.8708
465.22,28346753533.01006
465.219,28346695194.67938
465.218,28346636892.870697
465.217,28346578627.57596
465.216,28346520398.787094
465.215,28346462206.49604
465.214,28346404050.694717
465.213,28346345931.375046
465.212,28346287848.52895
465.211,28346229802.148335
465.21,28346171792.22513
465.209,28346113818.75123
465.20799999999997,28346055881.718533
465.207,28345997981.118954
465.206,28345940116.944378
465.205,28345882289.186703
465.204,28345824497.837822
465.203,28345766742.889614
465.202,28345709024.333965
465.201,28345651342.162766
465.2,28345593696.367878
465.199,28345536086.941177
465.198,28345478513.874535
465.197,28345420977.159824
465.196,28345363476.78891
465.195,28345306012.753643
465.194,28345248585.04589
465.193,28345191193.6575
465.192,28345133838.58033
465.191,28345076519.806232
465.19,28345019237.32705
465.189,28344961991.134632
465.188,28344904781.220814
465.187,28344847607.577435
465.186,28344790470.196335
465.185,28344733369.06935
465.184,28344676304.18831
465.183,28344619275.54504
465.182,28344562283.131374
465.181,28344505326.93913
465.18,28344448406.96013
465.179,28344391523.186195
465.178,28344334675.60915
465.177,28344277864.220802
465.176,28344221089.01297
465.175,28344164349.97746
465.174,28344107647.10608
465.173,28344050980.390633
465.172,28343994349.82294
465.171,28343937755.394794
465.17,28343881197.098
465.169,28343824674.92435
465.168,28343768188.865646
465.16700000000003,28343711738.913685
465.166,28343655325.060257
465.165,28343598947.297157
465.164,28343542605.61617
465.163,28343486300.00909
465.162,28343430030.467705
465.161,28343373796.983803
465.16,28343317599.549156
465.159,28343261438.155563
465.158,28343205312.794785
465.157,28343149223.45862
465.156,28343093170.138832
465.155,28343037152.82721
465.154,28342981171.515514
465.153,28342925226.195534
465.152,28342869316.85903
465.151,28342813443.497787
465.15,28342757606.103558
465.149,28342701804.668125
465.148,28342646039.18325
465.147,28342590309.6407
465.146,28342534616.032234
465.145,28342478958.349632
465.144,28342423336.584644
465.14300000000003,28342367750.729034
465.142,28342312200.774567
465.141,28342256686.713
465.14,28342201208.536095
465.139,28342145766.23561
465.138,28342090359.8033
465.137,28342034989.230915
465.136,28341979654.510227
465.135,28341924355.632977
465.134,28341869092.590923
465.133,28341813865.375824
465.132,28341758673.97942
465.131,28341703518.393475
465.13,28341648398.609726
465.129,28341593314.61994
465.128,28341538266.41586
465.127,28341483253.98923
465.126,28341428277.331802
465.125,28341373336.43533
465.124,28341318431.29155
465.123,28341263561.892216
465.122,28341208728.229076
465.121,28341153930.293873
465.12,28341099168.07835
465.119,28341044441.574257
465.118,28340989750.77333
465.117,28340935095.667328
465.116,28340880476.247982
465.115,28340825892.50704
465.114,28340771344.43624
465.113,28340716832.027332
465.112,28340662355.272057
465.111,28340607914.16216
465.11,28340553508.689373
465.109,28340499138.845444
465.108,28340444804.62212
465.10699999999997,28340390506.011135
465.106,28340336243.004234
465.105,28340282015.59316
465.104,28340227823.76964
465.103,28340173667.525436
465.102,28340119546.85228
465.101,28340065461.741905
465.1,28340011412.186066
465.099,28339957398.176487
465.098,28339903419.704926
465.097,28339849476.763107
465.096,28339795569.342785
465.095,28339741697.435696
465.094,28339687861.033577
465.093,28339634060.128178
465.092,28339580294.71123
465.091,28339526564.77448
465.09,28339472870.30966
465.089,28339419211.30853
465.088,28339365587.762814
465.087,28339311999.66426
465.086,28339258447.004612
465.085,28339204929.775616
465.084,28339151447.969006
465.08299999999997,28339098001.576527
465.082,28339044590.589924
465.081,28338991215.000935
465.08,28338937874.801315
465.079,28338884569.982796
465.078,28338831300.53713
465.077,28338778066.456055
465.076,28338724867.73132
465.075,28338671704.354668
465.074,28338618576.317852
465.073,28338565483.612606
465.072,28338512426.230682
465.071,28338459404.16383
465.07,28338406417.403797
465.069,28338353465.942326
465.068,28338300549.771164
465.067,28338247668.882065
465.066,28338194823.26678
465.065,28338142012.917053
465.064,28338089237.82464
465.063,28338036497.98128
465.062,28337983793.37874
465.061,28337931124.008762
465.06,28337878489.863102
465.059,28337825890.933506
465.058,28337773327.211735
465.057,28337720798.689545
465.056,28337668305.358685
465.055,28337615847.21091
465.054,28337563424.237984
465.053,28337511036.431656
465.052,28337458683.783684
465.051,28337406366.285828
465.05,28337354083.92985
465.049,28337301836.707508
465.048,28337249624.610558
465.047,28337197447.63076
465.046,28337145305.759884
465.045,28337093198.98968
465.044,28337041127.311928
465.043,28336989090.718376
465.04200000000003,28336937089.200798
465.041,28336885122.750957
465.04,28336833191.360615
465.039,28336781295.02154
465.038,28336729433.725517
465.037,28336677607.464287
465.036,28336625816.229637
465.035,28336574060.013332
465.034,28336522338.807148
465.033,28336470652.60285
465.032,28336419001.392223
465.031,28336367385.167027
465.03,28336315803.91904
465.029,28336264257.64004
465.028,28336212746.321808
465.027,28336161269.956116
465.026,28336109828.534744
465.025,28336058422.049473
465.024,28336007050.492073
465.023,28335955713.85434
465.022,28335904412.12805
465.021,28335853145.304985
465.02,28335801913.37693
465.019,28335750716.33567
465.01800000000003,28335699554.17299
465.017,28335648426.880684
465.016,28335597334.45053
465.015,28335546276.874325
465.014,28335495254.143852
465.013,28335444266.25091
465.012,28335393313.18729
465.011,28335342394.944786
465.01,28335291511.51518
465.009,28335240662.89028
465.008,28335189849.061886
465.007,28335139070.02179
465.006,28335088325.761784
465.005,28335037616.27368
465.004,28334986941.549267
465.003,28334936301.58036
465.002,28334885696.35875
465.001,28334835125.876255
465.0,28334784590.12467
464.999,28334734089.095795
464.998,28334683622.781456
464.997,28334633191.17345
464.996,28334582794.263588
464.995,28334532446.481693
464.994,28334482147.81963
464.993,28334431898.26926
464.992,28334381697.822456
464.991,28334331546.473324
464.99,28334281444.21595
464.989,28334231391.044453
464.988,28334181386.952877
464.987,28334131431.935226
464.986,28334081525.98543
464.985,28334031669.097385
464.984,28333981861.264935
464.983,28333932102.48185
464.98199999999997,28333882392.74187
464.981,28333832732.038677
464.98,28333783120.3659
464.979,28333733557.71712
464.978,28333684044.08587
464.977,28333634579.465626
464.976,28333585163.84983
464.975,28333535797.231865
464.974,28333486479.60507
464.973,28333437210.962723
464.972,28333387991.298088
464.971,28333338820.604362
464.97,28333289698.874683
464.969,28333240626.10217
464.968,28333191602.279877
464.967,28333142627.40083
464.966,28333093701.458004
464.965,28333044824.44432
464.964,28332995996.352684
464.963,28332947217.17593
464.962,28332898486.906868
464.961,28332849805.538254
464.96,28332801173.062805
464.959,28332752589.473217
464.95799999999997,28332704054.762123
464.957,28332655568.92212
464.956,28332607131.94577
464.955,28332558743.825596
464.954,28332510404.55408
464.953,28332462114.123676
464.952,28332413872.52677
464.951,28332365679.75575
464.95,28332317535.802944
464.949,28332269440.660637
464.948,28332221394.321106
464.947,28332173396.776558
464.946,28332125448.01919
464.945,28332077548.04115
464.944,28332029696.834557
464.943,28331981894.39149
464.942,28331934140.704002
464.941,28331886435.764114
464.94,28331838779.563797
464.939,28331791172.094997
464.938,28331743613.34964
464.937,28331696103.31961
464.936,28331648641.996746
464.935,28331601229.372883
464.934,28331553865.439793
464.933,28331506550.189247
464.932,28331459283.61296
464.931,28331412065.70264
464.93,28331364896.449944
464.929,28331317775.846504
464.928,28331270703.883938
464.927,28331223680.553818
464.926,28331176705.84769
464.925,28331129779.757076
464.924,28331082902.273468
464.923,28331036073.388332
464.922,28330989293.093105
464.921,28330942561.37919
464.92,28330895878.23797
464.919,28330849243.660797
464.918,28330802657.639008
464.91700000000003,28330756120.163906
464.916,28330709631.226753
464.915,28330663190.818806
464.914,28330616798.9313
464.913,28330570455.555428
464.912,28330524160.68236
464.911,28330477914.303253
464.91,28330431716.409233
464.909,28330385566.991394
464.908,28330339466.04083
464.907,28330293413.548584
464.906,28330247409.505688
464.905,28330201453.90315
464.904,28330155546.731964
464.903,28330109687.983086
464.902,28330063877.647453
464.901,28330018115.715996
464.9,28329972402.1796
464.899,28329926737.02915
464.898,28329881120.255486
464.897,28329835551.84945
464.896,28329790031.80186
464.895,28329744560.103497
464.894,28329699136.745132
464.89300000000003,28329653761.71752
464.892,28329608435.011395
464.891,28329563156.61746
464.89,28329517926.5264
464.889,28329472744.72891
464.888,28329427611.21562
464.887,28329382525.977165
464.886,28329337489.004177
464.885,28329292500.28724
464.884,28329247559.816933
464.883,28329202667.583813
464.882,28329157823.578426
464.881,28329113027.7913
464.88,28329068280.212933
464.879,28329023580.833824
464.878,28328978929.644436
464.877,28328934326.63523
464.876,28328889771.796642
464.875,28328845265.119095
464.874,28328800806.592995
464.873,28328756396.208733
464.872,28328712033.956676
464.871,28328667719.827187
464.87,28328623453.810604
464.869,28328579235.897263
464.868,28328535066.07746
464.867,28328490944.3415
464.866,28328446870.679665
464.865,28328402845.082214
464.864,28328358867.539406
464.863,28328314938.041473
464.862,28328271056.57864
464.861,28328227223.141117
464.86,28328183437.719093
464.859,28328139700.302753
464.858,28328096010.882263
464.85699999999997,28328052369.447777
464.856,28328008775.989433
464.855,28327965230.49736
464.854,28327921732.96167
464.853,28327878283.37247
464.852,28327834881.719837
464.851,28327791527.99386
464.85,28327748222.184597
464.849,28327704964.28209
464.848,28327661754.276386
464.847,28327618592.157513
464.846,28327575477.915485
464.845,28327532411.540306
464.844,28327489393.02196
464.843,28327446422.350433
464.842,28327403499.515694
464.841,28327360624.5077
464.84,28327317797.3164
464.839,28327275017.931717
464.838,28327232286.34359
464.837,28327189602.541927
464.836,28327146966.51663
464.835,28327104378.257595
464.834,28327061837.754704
464.83299999999997,28327019344.997833
464.832,28326976899.976833
464.831,28326934502.681572
464.83,28326892153.10188
464.829,28326849851.227596
464.828,28326807597.048542
464.827,28326765390.554535
464.826,28326723231.73537
464.825,28326681120.58086
464.824,28326639057.080772
464.823,28326597041.224895
464.822,28326555073.003
464.821,28326513152.404835
464.82,28326471279.420162
464.819,28326429454.03871
464.818,28326387676.250233
464.817,28326345946.044434
464.816,28326304263.41105
464.815,28326262628.33978
464.814,28326221040.820324
464.813,28326179500.842384
