age,ratio
462.328,0.7037
462.327,0.7037
462.326,0.7037
462.325,0.7037
462.324,0.7037
462.323,0.7037
462.322,0.7037
462.321,0.7037
462.32,0.7037
462.319,0.7037
462.318,0.7037
462.317,0.7037
462.316,0.7037
462.315,0.7037
462.314,0.7037
462.313,0.7037
462.312,0.7037
462.311,0.7037
462.31,0.7037
462.309,0.7037
462.308,0.7037
462.307,0.7037
462.306,0.7037
462.305,0.7037
462.304,0.7037
462.303,0.7037
462.302,0.7037
462.301,0.7037
462.3,0.7037
462.299,0.7037
462.298,0.7037
462.297,0.7037
462.296,0.7037
462.295,0.7037
462.294,0.7037
462.293,0.7037
462.292,0.7037
462.291,0.7037
462.29,0.7037
462.289,0.7037
462.288,0.7037
462.287,0.7037
462.286,0.7037
462.285,0.7037
462.284,0.7037
462.283,0.7037
462.282,0.7037
462.281,0.7037
462.28,0.7037
462.279,0.7037
462.278,0.7037
462.277,0.7037
462.276,0.7037
462.275,0.7037
462.274,0.7037
462.273,0.7037
462.272,0.7037
462.271,0.7037
462.27,0.7037
462.269,0.7037
462.268,0.7037
462.267,0.7037
462.266,0.7037
462.265,0.7037
462.264,0.7037
462.263,0.7037
462.262,0.7037
462.261,0.7037
462.26,0.7037
462.259,0.7037
462.258,0.7037
462.257,0.7037
462.256,0.7037
462.255,0.7037
462.254,0.7037
462.253,0.7037
462.252,0.7037
462.251,0.7037
462.25,0.7037
462.249,0.7037
462.248,0.7037
462.247,0.7037
462.246,0.7037
462.245,0.7037
462.244,0.7037
462.243,0.7037
462.242,0.7037
462.241,0.7037
462.24,0.7037
462.239,0.7037
462.238,0.7037
462.237,0.7037
462.236,0.7037
462.235,0.7037
462.234,0.7037
462.233,0.7037
462.232,0.7037
462.231,0.7037
462.23,0.7037
462.229,0.7037
462.228,0.7037
462.227,0.7037
462.226,0.7037
462.225,0.7037
462.224,0.7037
462.223,0.7037
462.222,0.7037
462.221,0.7037
462.22,0.7037
462.219,0.7037
462.218,0.7037
462.217,0.7037
462.216,0.7037
462.215,0.7037
462.214,0.7037
462.213,0.7037
462.212,0.7037
462.211,0.7037
462.21,0.7037
462.209,0.7037
462.208,0.7037
462.207,0.7037
462.206,0.7037
462.205,0.7037
462.204,0.7037
462.203,0.7037
462.202,0.7037
462.201,0.7037
462.2,0.7037
462.199,0.7037
462.198,0.7037
462.197,0.7037
462.196,0.7037
462.195,0.7037
462.194,0.7037
462.193,0.7037
462.192,0.7037
462.191,0.7037
462.19,0.7037
462.189,0.7037
462.188,0.7037
462.187,0.7037
462.186,0.7037
462.185,0.7037
462.184,0.7037
462.183,0.7037
462.182,0.7037
462.181,0.7037
462.18,0.7037
462.179,0.7037
462.178,0.7037
462.177,0.7037
462.176,0.7037
462.175,0.7037
462.174,0.7037
462.173,0.7037
462.172,0.7037
462.171,0.7037
462.17,0.7037
462.169,0.7037
462.168,0.7037
462.167,0.7037
462.166,0.7037
462.165,0.7037
462.164,0.7037
462.163,0.7037
462.162,0.7037
462.161,0.7037
462.16,0.7037
462.159,0.7037
462.158,0.7037
462.157,0.7037
462.156,0.7037
462.155,0.7037
462.154,0.7037
462.153,0.7037
462.152,0.7037
462.151,0.7037
462.15,0.7037
462.149,0.7037
462.148,0.7037
462.147,0.7037
462.146,0.7037
462.145,0.7037
462.144,0.7037
462.143,0.7037
462.142,0.7037
462.141,0.7037
462.14,0.7037
462.139,0.7037
462.138,0.7037
462.137,0.7037
462.136,0.7037
462.135,0.7037
462.134,0.7037
462.133,0.7037
462.132,0.7037
462.131,0.7037
462.13,0.7037
462.129,0.7037
462.128,0.7037
462.127,0.7037
462.126,0.7037
462.125,0.7037
462.124,0.7037
462.123,0.7037
462.122,0.7037
462.121,0.7037
462.12,0.7037
462.119,0.7037
462.118,0.7037
462.117,0.7037
462.116,0.7037
462.115,0.7037
462.114,0.7037
462.113,0.7037
462.112,0.7037
462.111,0.7037
462.11,0.7037
462.109,0.7037
462.108,0.7037
462.107,0.7037
462.106,0.7037
462.105,0.7037
462.104,0.7037
462.103,0.7037
462.102,0.7037
462.101,0.7037
462.1,0.7037
462.099,0.7037
462.098,0.7037
462.097,0.7037
462.096,0.7037
462.095,0.7037
462.094,0.7037
462.093,0.7037
462.092,0.7037
462.091,0.7037
462.09,0.7037
462.089,0.7037
462.088,0.7037
462.087,0.7037
462.086,0.7037
462.085,0.7037
462.084,0.7037
462.083,0.7037
462.082,0.7037
462.081,0.7037
462.08,0.7037
462.079,0.7037
462.078,0.7037
462.077,0.7037
462.076,0.7037
462.075,0.7037
462.074,0.7037
462.073,0.7037
462.072,0.7037
462.071,0.7037
462.07,0.7037
462.069,0.7037
462.068,0.7037
462.067,0.7037
462.066,0.7037
462.065,0.7037
462.064,0.7037
462.063,0.7037
462.062,0.7037
462.061,0.7037
462.06,0.7037
462.059,0.7037
462.058,0.7037
462.057,0.7037
462.056,0.7037
462.055,0.7037
462.054,0.7037
462.053,0.7037
462.052,0.7037
462.051,0.7037
462.05,0.7037
462.049,0.7037
462.048,0.7037
462.047,0.7037
462.046,0.7037
462.045,0.7037
462.044,0.7037
462.043,0.7037
462.042,0.7037
462.041,0.7037
462.04,0.7037
462.039,0.7037
462.038,0.7037
462.037,0.7037
462.036,0.7037
462.035,0.7037
462.034,0.7037
462.033,0.7037
462.032,0.7037
462.031,0.7037
462.03,0.7037
462.029,0.7037
462.028,0.7037
462.027,0.7037
462.026,0.7037
462.025,0.7037
462.024,0.7037
462.023,0.7037
462.022,0.7037
462.021,0.7037
462.02,0.7037
462.019,0.7037
462.018,0.7037
462.017,0.7037
462.016,0.7037
462.015,0.7037
462.014,0.7037
462.013,0.7037
462.012,0.7037
462.011,0.7037
462.01,0.7037
462.009,0.7037
462.008,0.7037
462.007,0.7037
462.006,0.7037
462.005,0.7037
462.004,0.7037
462.003,0.7037
462.002,0.7037
462.001,0.7037
462,0.7037
461.999,0.7037
461.998,0.7037
461.997,0.7037
461.996,0.7037
461.995,0.7037
461.994,0.7037
461.993,0.7037
461.992,0.7037
461.991,0.7037
461.99,0.7037
461.989,0.7037
461.988,0.7037
461.987,0.7037
461.986,0.7037
461.985,0.7037
461.984,0.7037
461.983,0.7037
461.982,0.7037
461.981,0.7037
461.98,0.7037
461.979,0.7037
461.978,0.7037
461.977,0.7037
461.976,0.7037
461.975,0.7037
461.974,0.7037
461.973,0.7037
461.972,0.7037
461.971,0.7037
461.97,0.7037
461.969,0.7037
461.968,0.7037
461.967,0.7037
461.966,0.7037
461.965,0.7037
461.964,0.7037
461.963,0.7037
461.962,0.7037
461.961,0.7037
461.96,0.7037
461.959,0.7037
461.958,0.7037
461.957,0.7037
461.956,0.7037
461.955,0.7037
461.954,0.7037
461.953,0.7037
461.952,0.7037
461.951,0.7037
461.95,0.7037
461.949,0.7037
461.948,0.7037
461.947,0.7037
461.946,0.7037
461.945,0.7037
461.944,0.7037
461.943,0.7037
461.942,0.7037
461.941,0.7037
461.94,0.7037
461.939,0.7037
461.938,0.7037
461.937,0.7037
461.936,0.7037
461.935,0.7037
461.934,0.7037
461.933,0.7037
461.932,0.7037
461.931,0.7037
461.93,0.7037
461.929,0.7037
461.928,0.7037
461.927,0.7037
461.926,0.7037
461.925,0.7037
461.924,0.7037
461.923,0.7037
461.922,0.7037
461.921,0.7037
461.92,0.7037
461.919,0.7037
461.918,0.7037
461.917,0.7037
461.916,0.7037
461.915,0.7037
461.914,0.7037
461.913,0.7037
461.912,0.7037
461.911,0.7037
461.91,0.7037
461.909,0.7037
461.908,0.7037
461.907,0.7037
461.906,0.7037
461.905,0.7037
461.904,0.7037
461.903,0.7037
461.902,0.7037
461.901,0.7037
461.9,0.7037
461.899,0.7037
461.898,0.7037
461.897,0.7037
461.896,0.7037
461.895,0.7037
461.894,0.7037
461.893,0.7037
461.892,0.7037
461.891,0.7037
461.89,0.7037
461.889,0.7037
461.888,0.7037
461.887,0.7037
461.886,0.7037
461.885,0.7037
461.884,0.7037
461.883,0.7037
461.882,0.7037
461.881,0.7037
461.88,0.7037
461.879,0.7037
461.878,0.7037
461.877,0.7037
461.876,0.7037
461.875,0.7037
461.874,0.7037
461.873,0.7037
461.872,0.7037
461.871,0.7037
461.87,0.7037
461.869,0.7037
461.868,0.7037
461.867,0.7037
461.866,0.7037
461.865,0.7037
461.864,0.7037
461.863,0.7037
461.862,0.7037
461.861,0.7037
461.86,0.7037
461.859,0.7037
461.858,0.7037
461.857,0.7037
461.856,0.7037
461.855,0.7037
461.854,0.7037
461.853,0.7037
461.852,0.7037
461.851,0.7037
461.85,0.7037
461.849,0.7037
461.848,0.7037
461.847,0.7037
461.846,0.7037
461.845,0.7037
461.844,0.7037
461.843,0.7037
461.842,0.7037
461.841,0.7037
461.84,0.7037
461.839,0.7037
461.838,0.7037
461.837,0.7037
461.836,0.7037
461.835,0.7037
461.834,0.7037
461.833,0.7037
461.832,0.7037
461.831,0.7037
461.83,0.7037
461.829,0.7037
461.828,0.7037
461.827,0.7037
461.826,0.7037
461.825,0.7037
461.824,0.7037
461.823,0.7037
461.822,0.7037
461.821,0.7037
461.82,0.7037
461.819,0.7037
461.818,0.7037
461.817,0.7037
461.816,0.7037
461.815,0.7037
461.814,0.7037
461.813,0.7037
461.812,0.7037
461.811,0.7037
461.81,0.7037
461.809,0.7037
461.808,0.7037
461.807,0.7037
461.806,0.7037
461.805,0.7037
461.804,0.7037
461.803,0.7037
461.802,0.7037
461.801,0.7037
461.8,0.7037
461.799,0.7037
461.798,0.7037
461.797,0.7037
461.796,0.7037
461.795,0.7037
461.794,0.7037
461.793,0.7037
461.792,0.7037
461.791,0.7037
461.79,0.7037
461.789,0.7037
461.788,0.7037
461.787,0.7037
461.786,0.7037
461.785,0.7037
461.784,0.7037
461.783,0.7037
461.782,0.7037
461.781,0.7037
461.78,0.7037
461.779,0.7037
461.778,0.7037
461.777,0.7037
461.776,0.7037
461.775,0.7037
461.774,0.7037
461.773,0.7037
461.772,0.7037
461.771,0.7037
461.77,0.7037
461.769,0.7037
461.768,0.7037
461.767,0.7037
461.766,0.7037
461.765,0.7037
461.764,0.7037
461.763,0.7037
461.762,0.7037
461.761,0.7037
461.76,0.7037
461.759,0.7037
461.758,0.7037
461.757,0.7037
461.756,0.7037
461.755,0.7037
461.754,0.7037
461.753,0.7037
461.752,0.7037
461.751,0.7037
461.75,0.7037
461.749,0.7037
461.748,0.7037
461.747,0.7037
461.746,0.7037
461.745,0.7037
461.744,0.7037
461.743,0.7037
461.742,0.7037
461.741,0.7037
461.74,0.7037
461.739,0.7037
461.738,0.7037
461.737,0.7037
461.736,0.7037
461.735,0.7037
461.734,0.7037
461.733,0.7037
461.732,0.7037
461.731,0.7037
461.73,0.7037
461.729,0.7037
461.728,0.7037
461.727,0.7037
461.726,0.7037
461.725,0.7037
461.724,0.7037
461.723,0.7037
461.722,0.7037
461.721,0.7037
461.72,0.7037
461.719,0.7037
461.718,0.7037
461.717,0.7037
461.716,0.7037
461.715,0.7037
461.714,0.7037
461.713,0.7037
461.712,0.7037
461.711,0.7037
461.71,0.7037
461.709,0.7037
461.708,0.7037
461.707,0.7037
461.706,0.7037
461.705,0.7037
461.704,0.7037
461.703,0.7037
461.702,0.7037
461.701,0.7037
461.7,0.7037
461.699,0.7037
461.698,0.7037
461.697,0.7037
461.696,0.7037
461.695,0.7037
461.694,0.7037
461.693,0.7037
461.692,0.7037
461.691,0.7037
461.69,0.7037
461.689,0.7037
461.688,0.7037
461.687,0.7037
461.686,0.7037
461.685,0.7037
461.684,0.7037
461.683,0.7037
461.682,0.7037
461.681,0.7037
461.68,0.7037
461.679,0.7037
461.678,0.7037
461.677,0.7037
461.676,0.7037
461.675,0.7037
461.674,0.7037
461.673,0.7037
461.672,0.7037
461.671,0.7037
461.67,0.7037
461.669,0.7037
461.668,0.7037
461.667,0.7037
461.666,0.7037
461.665,0.7037
461.664,0.7037
461.663,0.7037
461.662,0.7037
461.661,0.7037
461.66,0.7037
461.659,0.7037
461.658,0.7037
461.657,0.7037
461.656,0.7037
461.655,0.7037
461.654,0.7037
461.653,0.7037
461.652,0.7037
461.651,0.7037
461.65,0.7037
461.649,0.7037
461.648,0.7037
461.647,0.7037
461.646,0.7037
461.645,0.7037
461.644,0.7037
461.643,0.7037
461.642,0.7037
461.641,0.7037
461.64,0.7037
461.639,0.7037
461.638,0.7037
461.637,0.7037
461.636,0.7037
461.635,0.7037
461.634,0.7037
461.633,0.7037
461.632,0.7037
461.631,0.7037
461.63,0.7037
461.629,0.7037
461.628,0.7037
461.627,0.7037
461.626,0.7037
461.625,0.7037
461.624,0.7037
461.623,0.7037
461.622,0.7037
461.621,0.7037
461.62,0.7037
461.619,0.7037
461.618,0.7037
461.617,0.7037
461.616,0.7037
461.615,0.7037
461.614,0.7037
461.613,0.7037
461.612,0.7037
461.611,0.7037
461.61,0.7037
461.609,0.7037
461.608,0.7037
461.607,0.7037
461.606,0.7037
461.605,0.7037
461.604,0.7037
461.603,0.7037
461.602,0.7037
461.601,0.7037
461.6,0.7037
461.599,0.7037
461.598,0.7037
461.597,0.7037
461.596,0.7037
461.595,0.7037
461.594,0.7037
461.593,0.7037
461.592,0.7037
461.591,0.7037
461.59,0.7037
461.589,0.7037
461.588,0.7037
461.587,0.7037
461.586,0.7037
461.585,0.7037
461.584,0.7037
461.583,0.7037
461.582,0.7037
461.581,0.7037
461.58,0.7037
461.579,0.7037
461.578,0.7037
461.577,0.7037
461.576,0.7037
461.575,0.7037
461.574,0.7037
461.573,0.7037
461.572,0.7037
461.571,0.7037
461.57,0.7037
461.569,0.7037
461.568,0.7037
461.567,0.7037
461.566,0.7037
461.565,0.7037
461.564,0.7037
461.563,0.7037
461.562,0.7037
461.561,0.7037
461.56,0.7037
461.559,0.7037
461.558,0.7037
461.557,0.7037
461.556,0.7037
461.555,0.7037
461.554,0.7037
461.553,0.7037
461.552,0.7037
461.551,0.7037
461.55,0.7037
461.549,0.7037
461.548,0.7037
461.547,0.7037
461.546,0.7037
461.545,0.7037
461.544,0.7037
461.543,0.7037
461.542,0.7037
461.541,0.7037
461.54,0.7037
461.539,0.7037
461.538,0.7037
461.537,0.7037
461.536,0.7037
461.535,0.7037
461.534,0.7037
461.533,0.7037
461.532,0.7037
461.531,0.7037
461.53,0.7037
461.529,0.7037
461.528,0.7037
461.527,0.7037
461.526,0.7037
461.525,0.7037
461.524,0.7037
461.523,0.7037
461.522,0.7037
461.521,0.7037
461.52,0.7037
461.519,0.7037
461.518,0.7037
461.517,0.7037
461.516,0.7037
461.515,0.7037
461.514,0.7037
461.513,0.7037
461.512,0.7037
461.511,0.7037
461.51,0.7037
461.509,0.7037
461.508,0.7037
461.507,0.7037
461.506,0.7037
461.505,0.7037
461.504,0.7037
461.503,0.7037
461.502,0.7037
461.501,0.7037
461.5,0.7037
461.499,0.7037
461.498,0.7037
461.497,0.7037
461.496,0.7037
461.495,0.7037
461.494,0.7037
461.493,0.7037
461.492,0.7037
461.491,0.7037
461.49,0.7037
461.489,0.7037
461.488,0.7037
461.487,0.7037
461.486,0.7037
461.485,0.7037
461.484,0.7037
461.483,0.7037
461.482,0.7037
461.481,0.7037
461.48,0.7037
461.479,0.7037
461.478,0.7037
461.477,0.7037
461.476,0.7037
461.475,0.7037
461.474,0.7037
461.473,0.7037
461.472,0.7037
461.471,0.7037
461.47,0.7037
461.469,0.7037
461.468,0.7037
461.467,0.7037
461.466,0.7037
461.465,0.7037
461.464,0.7037
461.463,0.7037
461.462,0.7037
461.461,0.7037
461.46,0.7037
461.459,0.7037
461.458,0.7037
461.457,0.7037
461.456,0.7037
461.455,0.7037
461.454,0.7037
461.453,0.7037
461.452,0.7037
461.451,0.7037
461.45,0.7037
461.449,0.7037
461.448,0.7037
461.447,0.7037
461.446,0.7037
461.445,0.7037
461.444,0.7037
461.443,0.7037
461.442,0.7037
461.441,0.7037
461.44,0.7037
461.439,0.7037
461.438,0.7037
461.437,0.7037
461.436,0.7037
461.435,0.7037
461.434,0.7037
461.433,0.7037
461.432,0.7037
461.431,0.7037
461.43,0.7037
461.429,0.7037
461.428,0.7037
461.427,0.7037
461.426,0.7037
461.425,0.7037
461.424,0.7037
461.423,0.7037
461.422,0.7037
461.421,0.7037
461.42,0.7037
461.419,0.7037
461.418,0.7037
461.417,0.7037
461.416,0.7037
461.415,0.7037
461.414,0.7037
461.413,0.7037
461.412,0.7037
461.411,0.7037
461.41,0.7037
461.409,0.7037
461.408,0.7037
461.407,0.7037
461.406,0.7037
461.405,0.7037
461.404,0.7037
461.403,0.7037
461.402,0.7037
461.401,0.7037
461.4,0.7037
461.399,0.7037
461.398,0.7037
461.397,0.7037
461.396,0.7037
461.395,0.7037
461.394,0.7037
461.393,0.7037
461.392,0.7037
461.391,0.7037
461.39,0.7037
461.389,0.7037
461.388,0.7037
461.387,0.7037
461.386,0.7037
461.385,0.7037
461.384,0.7037
461.383,0.7037
461.382,0.7037
461.381,0.7037
461.38,0.7037
461.379,0.7037
461.378,0.7037
461.377,0.7037
461.376,0.7037
461.375,0.7037
461.374,0.7037
461.373,0.7037
461.372,0.7037
461.371,0.7037
461.37,0.7037
461.369,0.7037
461.368,0.7037
461.367,0.7037
461.366,0.7037
461.365,0.7037
461.364,0.7037
461.363,0.7037
461.362,0.7037
461.361,0.7037
461.36,0.7037
461.359,0.7037
461.358,0.7037
461.357,0.7037
461.356,0.7037
461.355,0.7037
461.354,0.7037
461.353,0.7037
461.352,0.7037
461.351,0.7037
461.35,0.7037
461.349,0.7037
461.348,0.7037
461.347,0.7037
461.346,0.7037
461.345,0.7037
461.344,0.7037
461.343,0.7037
461.342,0.7037
461.341,0.7037
461.34,0.7037
461.339,0.7037
461.338,0.7037
461.337,0.7037
461.336,0.7037
461.335,0.7037
461.334,0.7037
461.333,0.7037
461.332,0.7037
461.331,0.7037
461.33,0.7037
461.329,0.7037
461.328,0.7037
461.327,0.7037
461.326,0.7037
461.325,0.7037
461.324,0.7037
461.323,0.7037
461.322,0.7037
461.321,0.7037
461.32,0.7037
461.319,0.7037
461.318,0.7037
461.317,0.7037
461.316,0.7037
461.315,0.7037
461.314,0.7037
461.313,0.7037
461.312,0.7037
461.311,0.7037
461.31,0.7037
461.309,0.7037
461.308,0.7037
461.307,0.7037
461.306,0.7037
461.305,0.7037
461.304,0.7037
461.303,0.7037
461.302,0.7037
461.301,0.7037
461.3,0.7037
461.299,0.7037
461.298,0.7037
461.297,0.7037
461.296,0.7037
461.295,0.7037
461.294,0.7037
461.293,0.7037
461.292,0.7037
461.291,0.7037
461.29,0.7037
461.289,0.7037
461.288,0.7037
461.287,0.7037
461.286,0.7037
461.285,0.7037
461.284,0.7037
461.283,0.7037
461.282,0.7037
461.281,0.7037
461.28,0.7037
461.279,0.7037
461.278,0.7037
461.277,0.7037
461.276,0.7037
461.275,0.7037
461.274,0.7037
461.273,0.7037
461.272,0.7037
461.271,0.7037
461.27,0.7037
461.269,0.7037
461.268,0.7037
461.267,0.7037
461.266,0.7037
461.265,0.7037
461.264,0.7037
461.263,0.7037
461.262,0.7037
461.261,0.7037
461.26,0.7037
461.259,0.7037
461.258,0.7037
461.257,0.7037
461.256,0.7037
461.255,0.7037
461.254,0.7037
461.253,0.7037
461.252,0.7037
461.251,0.7037
461.25,0.7037
461.249,0.7037
461.248,0.7037
461.247,0.7037
461.246,0.7037
461.245,0.7037
461.244,0.7037
461.243,0.7037
461.242,0.7037
461.241,0.7037
461.24,0.7037
461.239,0.7037
461.238,0.7037
461.237,0.7037
461.236,0.7037
461.235,0.7037
461.234,0.7037
461.233,0.7037
461.232,0.7037
461.231,0.7037
461.23,0.7037
461.229,0.7037
461.228,0.7037
461.227,0.7037
461.226,0.7037
461.225,0.7037
461.224,0.7037
461.223,0.7037
461.222,0.7037
461.221,0.7037
461.22,0.7037
461.219,0.7037
461.218,0.7037
461.217,0.7037
461.216,0.7037
461.215,0.7037
461.214,0.7037
461.213,0.7037
461.212,0.7037
461.211,0.7037
461.21,0.7037
461.209,0.7037
461.208,0.7037
461.207,0.7037
461.206,0.7037
461.205,0.7037
461.204,0.7037
461.203,0.7037
461.202,0.7037
461.201,0.7037
461.2,0.7037
461.199,0.7037
461.198,0.7037
461.197,0.7037
461.196,0.7037
461.195,0.7037
461.194,0.7037
461.193,0.7037
461.192,0.7037
461.191,0.7037
461.19,0.7037
461.189,0.7037
461.188,0.7037
461.187,0.7037
461.186,0.7037
461.185,0.7037
461.184,0.7037
461.183,0.7037
461.182,0.7037
461.181,0.7037
461.18,0.7037
461.179,0.7037
461.178,0.7037
461.177,0.7037
461.176,0.7037
461.175,0.7037
461.174,0.7037
461.173,0.7037
461.172,0.7037
461.171,0.7037
461.17,0.7037
461.169,0.7037
461.168,0.7037
461.167,0.7037
461.166,0.7037
461.165,0.7037
461.164,0.7037
461.163,0.7037
461.162,0.7037
461.161,0.7037
461.16,0.7037
461.159,0.7037
461.158,0.7037
461.157,0.7037
461.156,0.7037
461.155,0.7037
461.154,0.7037
461.153,0.7037
461.152,0.7037
461.151,0.7037
461.15,0.7037
461.149,0.7037
461.148,0.7037
461.147,0.7037
461.146,0.7037
461.145,0.7037
461.144,0.7037
461.143,0.7037
461.142,0.7037
461.141,0.7037
461.14,0.7037
461.139,0.7037
461.138,0.7037
461.137,0.7037
461.136,0.7037
461.135,0.7037
461.134,0.7037
461.133,0.7037
461.132,0.7037
461.131,0.7037
461.13,0.7037
461.129,0.7037
461.128,0.7037
461.127,0.7037
461.126,0.7037
461.125,0.7037
461.124,0.7037
461.123,0.7037
461.122,0.7037
461.121,0.7037
461.12,0.7037
461.119,0.7037
461.118,0.7037
461.117,0.7037
461.116,0.7037
461.115,0.7037
461.114,0.7037
461.113,0.7037
461.112,0.7037
461.111,0.7037
461.11,0.7037
461.109,0.7037
461.108,0.7037
461.107,0.7037
461.106,0.7037
461.105,0.7037
461.104,0.7037
461.103,0.7037
461.102,0.7037
461.101,0.7037
461.1,0.7037
461.099,0.7037
461.098,0.7037
461.097,0.7037
461.096,0.7037
461.095,0.7037
461.094,0.7037
461.093,0.7037
461.092,0.7037
461.091,0.7037
461.09,0.7037
461.089,0.7037
461.088,0.7037
461.087,0.7037
461.086,0.7037
461.085,0.7037
461.084,0.7037
461.083,0.7037
461.082,0.7037
461.081,0.7037
461.08,0.7037
461.079,0.7037
461.078,0.7037
461.077,0.7037
461.076,0.7037
461.075,0.7037
461.074,0.7037
461.073,0.7037
461.072,0.7037
461.071,0.7037
461.07,0.7037
461.069,0.7037
461.068,0.7037
461.067,0.7037
461.066,0.7037
461.065,0.7037
461.064,0.7037
461.063,0.7037
461.062,0.7037
461.061,0.7037
461.06,0.7037
461.059,0.7037
461.058,0.7037
461.057,0.7037
461.056,0.7037
461.055,0.7037
461.054,0.7037
461.053,0.7037
461.052,0.7037
461.051,0.7037
461.05,0.7037
461.049,0.7037
461.048,0.7037
461.047,0.7037
461.046,0.7037
461.045,0.7037
461.044,0.7037
461.043,0.7037
461.042,0.7037
461.041,0.7037
461.04,0.7037
461.039,0.7037
461.038,0.7037
461.037,0.7037
461.036,0.7037
461.035,0.7037
461.034,0.7037
461.033,0.7037
461.032,0.7037
461.031,0.7037
461.03,0.7037
461.029,0.7037
461.028,0.7037
461.027,0.7037
461.026,0.7037
461.025,0.7037
461.024,0.7037
461.023,0.7037
461.022,0.7037
461.021,0.7037
461.02,0.7037
461.019,0.7037
461.018,0.7037
461.017,0.7037
461.016,0.7037
461.015,0.7037
461.014,0.7037
461.013,0.7037
461.012,0.7037
461.011,0.7037
461.01,0.7037
461.009,0.7037
461.008,0.7037
461.007,0.7037
461.006,0.7037
461.005,0.7037
461.004,0.7037
461.003,0.7037
461.002,0.7037
461.001,0.7037
461,0.7037
460.999,0.7037
460.998,0.7037
460.997,0.7037
460.996,0.7037
460.995,0.7037
460.994,0.7037
460.993,0.7037
460.992,0.7037
460.991,0.7037
460.99,0.7037
460.989,0.7037
460.988,0.7037
460.987,0.7037
460.986,0.7037
460.985,0.7037
460.984,0.7037
460.983,0.7037
460.982,0.7037
460.981,0.7037
460.98,0.7037
460.979,0.7037
460.978,0.7037
460.977,0.7037
460.976,0.7037
460.975,0.7037
460.974,0.7037
460.973,0.7037
460.972,0.7037
460.971,0.7037
460.97,0.7037
460.969,0.7037
460.968,0.7037
460.967,0.7037
460.966,0.7037
460.965,0.7037
460.964,0.7037
460.963,0.7037
460.962,0.7037
460.961,0.7037
460.96,0.7037
460.959,0.7037
460.958,0.7037
460.957,0.7037
460.956,0.7037
460.955,0.7037
460.954,0.7037
460.953,0.7037
460.952,0.7037
460.951,0.7037
460.95,0.7037
460.949,0.7037
460.948,0.7037
460.947,0.7037
460.946,0.7037
460.945,0.7037
460.944,0.7037
460.943,0.7037
460.942,0.7037
460.941,0.7037
460.94,0.7037
460.939,0.7037
460.938,0.7037
460.937,0.7037
460.936,0.7037
460.935,0.7037
460.934,0.7037
460.933,0.7037
460.932,0.7037
460.931,0.7037
460.93,0.7037
460.929,0.7037
460.928,0.7037
460.927,0.7037
460.926,0.7037
460.925,0.7037
460.924,0.7037
460.923,0.7037
460.922,0.7037
460.921,0.7037
460.92,0.7037
460.919,0.7037
460.918,0.7037
460.917,0.7037
460.916,0.7037
460.915,0.7037
460.914,0.7037
460.913,0.7037
460.912,0.7037
460.911,0.7037
460.91,0.7037
460.909,0.7037
460.908,0.7037
460.907,0.7037
460.906,0.7037
460.905,0.7037
460.904,0.7037
460.903,0.7037
460.902,0.7037
460.901,0.7037
460.9,0.7037
460.899,0.7037
460.898,0.7037
460.897,0.7037
460.896,0.7037
460.895,0.7037
460.894,0.7037
460.893,0.7037
460.892,0.7037
460.891,0.7037
460.89,0.7037
460.889,0.7037
460.888,0.7037
460.887,0.7037
460.886,0.7037
460.885,0.7037
460.884,0.7037
460.883,0.7037
460.882,0.7037
460.881,0.7037
460.88,0.7037
460.879,0.7037
460.878,0.7037
460.877,0.7037
460.876,0.7037
460.875,0.7037
460.874,0.7037
460.873,0.7037
460.872,0.7037
460.871,0.7037
460.87,0.7037
460.869,0.7037
460.868,0.7037
460.867,0.7037
460.866,0.7037
460.865,0.7037
460.864,0.7037
460.863,0.7037
460.862,0.7037
460.861,0.7037
460.86,0.7037
460.859,0.7037
460.858,0.7037
460.857,0.7037
460.856,0.7037
460.855,0.7037
460.854,0.7037
460.853,0.7037
460.852,0.7037
460.851,0.7037
460.85,0.7037
460.849,0.7037
460.848,0.7037
460.847,0.7037
460.846,0.7037
460.845,0.7037
460.844,0.7037
460.843,0.7037
460.842,0.7037
460.841,0.7037
460.84,0.7037
460.839,0.7037
460.838,0.7037
460.837,0.7037
460.836,0.7037
460.835,0.7037
460.834,0.7037
460.833,0.7037
460.832,0.7037
460.831,0.7037
460.83,0.7037
460.829,0.7037
460.828,0.7037
460.827,0.7037
460.826,0.7037
460.825,0.7037
460.824,0.7037
460.823,0.7037
460.822,0.7037
460.821,0.7037
460.82,0.7037
460.819,0.7037
460.818,0.7037
460.817,0.7037
460.816,0.7037
460.815,0.7037
460.814,0.7037
460.813,0.7037
460.812,0.7037
460.811,0.7037
460.81,0.7037
460.809,0.7037
460.808,0.7037
460.807,0.7037
460.806,0.7037
460.805,0.7037
460.804,0.7037
460.803,0.7037
460.802,0.7037
460.801,0.7037
460.8,0.7037
460.799,0.7037
460.798,0.7037
460.797,0.7037
460.796,0.7037
460.795,0.7037
460.794,0.7037
460.793,0.7037
460.792,0.7037
460.791,0.7037
460.79,0.7037
460.789,0.7037
460.788,0.7037
460.787,0.7037
460.786,0.7037
460.785,0.7037
460.784,0.7037
460.783,0.7037
460.782,0.7037
460.781,0.7037
460.78,0.7037
460.779,0.7037
460.778,0.7037
460.777,0.7037
460.776,0.7037
460.775,0.7037
460.774,0.7037
